date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:19	623801/623801	---M--	200	added ('OK')	application/pdf	etag:%223039d3-984b9-4f2fe3fb6776d%22	http://ktj.in/static/problems/ps_innovision_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_innovision_ktj14.pdf	(from http://ktj.in/)
00:41:20	633831/633831	---M--	200	added ('OK')	application/pdf	etag:%223039d8-9abe7-4f2fe3fb6d52d%22	http://ktj.in/static/problems/ps_mandate_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_mandate_ktj14.pdf	(from http://ktj.in/)
00:42:03	850107/850107	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/sponsors/2014/HAL.png.pagespeed.ce.sTacMZmoKQ.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/sponsors/2014/HAL.png.pagespeed.ce.sTacMZmoKQ.png	(from http://ktj.in/)
00:42:24	1025911/1025911	---M--	200	added ('OK')	application/pdf	etag:%223039ca-fa777-4f2fe3fb5bbed%22	http://ktj.in/static/problems/ps_audit_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_audit_ktj14.pdf	(from http://ktj.in/)
00:42:25	18639/18639	---M-Z	200	added ('OK')	text/html	date:Tue,%2009%20Sep%202014%2019:14:13%20GMT	http://ktj.in/static/eventdocs/Kryotech_IND_Calcutta_IWEC_stat.htm	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/eventdocs/Kryotech_IND_Calcutta_IWEC_stat.html	(from http://ktj.in/)
00:43:01	618401/618401	---M--	200	added ('OK')	application/pdf	etag:%22303afc-96fa1-4f2fe3fb9750d%22	http://ktj.in/static/tutorials/tut_embetronix_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/tutorials/tut_embetronix_ktj14.pdf	(from http://ktj.in/)
00:43:12	700690/700690	---M--	200	added ('OK')	application/pdf	etag:%223039d0-ab112-4f2fe3fb6294d%22	http://ktj.in/static/problems/ps_embetronix_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_embetronix_ktj14.pdf	(from http://ktj.in/)
00:43:14	5351/5351	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/megashows/xcircle1.png.pagespeed.ic.UE75ISkGpx.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/megashows/xcircle1.png.pagespeed.ic.UE75ISkGpx.png	(from http://ktj.in/)
00:43:15	5651/5651	---M--	200	added ('OK')	image/png	etag:W/%220%22	http://ktj.in/static/img/megashows/xtri1.png.pagespeed.ic.0AXkxYASiG.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/megashows/xtri1.png.pagespeed.ic.0AXkxYASiG.png	(from http://ktj.in/)
00:43:25	56545/56545	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xexhi_bkg.jpg.pagespeed.ic.0Cj4gcd5W6.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xexhi_bkg.jpg.pagespeed.ic.0Cj4gcd5W6.jpg	(from http://ktj.in/)
00:43:27	6768/6768	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/nations/us.jpg.pagespeed.ce.ngkxhPqBoE.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/nations/us.jpg.pagespeed.ce.ngkxhPqBoE.jpg	(from http://ktj.in/)
00:43:29	15167/15167	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xbrain.jpg.pagespeed.ic.76J2kb_XzI.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xbrain.jpg.pagespeed.ic.76J2kb_XzI.jpg	(from http://ktj.in/)
00:43:36	36190/36190	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xface.jpg.pagespeed.ic.UM9wyFKN38.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xface.jpg.pagespeed.ic.UM9wyFKN38.jpg	(from http://ktj.in/)
00:43:40	19285/19285	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xminiature.jpg.pagespeed.ic.Om5ZyGTLRK.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xminiature.jpg.pagespeed.ic.Om5ZyGTLRK.jpg	(from http://ktj.in/)
00:43:40	608950/608950	---M--	200	added ('OK')	application/pdf	etag:%223039c9-94ab6-4f2fe3fb59cad%22	http://ktj.in/static/problems/ps_Kryotech_ktj14.pdf	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/problems/ps_Kryotech_ktj14.pdf	(from http://ktj.in/)
00:43:45	29389/29389	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xtouch.jpg.pagespeed.ic.bQjzpzH0ZS.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xtouch.jpg.pagespeed.ic.bQjzpzH0ZS.jpg	(from http://ktj.in/)
00:43:45	29271/29271	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xgangam.jpg.pagespeed.ic.1M_QQGYffn.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xgangam.jpg.pagespeed.ic.1M_QQGYffn.jpg	(from http://ktj.in/)
00:43:50	24095/24095	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xpaper.jpg.pagespeed.ic.cKpv7ueXN8.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xpaper.jpg.pagespeed.ic.cKpv7ueXN8.jpg	(from http://ktj.in/)
00:43:54	54453/54453	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xtalking.jpg.pagespeed.ic.Ucu3aL4hr0.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xtalking.jpg.pagespeed.ic.Ucu3aL4hr0.jpg	(from http://ktj.in/)
00:43:54	22049/22049	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	http://ktj.in/static/img/exhibitions/xswarm.jpg.pagespeed.ic.Dh3G92Ai07.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/exhibitions/xswarm.jpg.pagespeed.ic.Dh3G92Ai07.jpg	(from http://ktj.in/)
00:44:05	62958/62958	---M--	200	added ('OK')	image/jpeg	etag:%22303867-f5ee-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/nvdia.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/nvdia.jpg	(from http://ktj.in/)
00:44:07	76065/76065	---M--	200	added ('OK')	image/jpeg	etag:%22303866-12921-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/mozilla.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/mozilla.jpg	(from http://ktj.in/)
00:44:17	54319/54319	---M--	200	added ('OK')	image/jpeg	etag:%22303865-d42f-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/green.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/green.jpg	(from http://ktj.in/)
00:44:17	72981/72981	---M--	200	added ('OK')	image/jpeg	etag:%2230386b-11d15-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/technophilia.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/technophilia.jpg	(from http://ktj.in/)
00:44:27	58472/58472	---M--	200	added ('OK')	image/jpeg	etag:%22303869-e468-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/rupee.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/rupee.jpg	(from http://ktj.in/)
00:44:31	81712/81712	---M--	200	added ('OK')	image/jpeg	etag:%22303868-13f30-4f2fe3fb3896d%22	http://ktj.in/static/img/workshops/2014/public_finance.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/ktj/ktj.in/static/img/workshops/2014/public_finance.jpg	(from http://ktj.in/)
